Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 17:08:35.247|eduroam|08:cc:68:b5:8d:f1|-74|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:7d:64|-77|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:7d:61|-81|3.0
2018-11-15 17:08:35.247||08:cc:68:b5:9a:4f|-91|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b5:9a:4e|-93|3.0
2018-11-15 17:08:35.247|MacBook Pro (3691)|98:01:a7:9d:74:df|-87|3.0
2018-11-15 17:08:35.247|shannon|e4:95:6e:42:10:92|-91|3.0
2018-11-15 17:08:35.247|SOM_CONTROL|f4:ec:38:b3:f4:94|-93|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:7e:ea|-74|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:7e:ee|-75|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:7d:ba|-95|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:7e:e1|-68|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:7e:e5|-67|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:84:91|-59|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:84:95|-59|3.0
2018-11-15 17:08:35.247|LocalKeg|00:22:6b:73:a9:fa|-86|3.0
